,p
r_0003,
r_0006,
r_0073,
r_0082,
r_0088,
r_0089,
r_0090,
r_0091,
r_0092,
r_0095,-0.28438974633672287
r_0111,
r_0112,-0.06369995835995768
r_0114,-0.07130512175789201
r_0117,
r_0163,
r_0165,0.10736696757526173
r_0173,0.020798861032931767
r_0174,-0.17642129761076197
r_0175,-0.20987860018272653
r_0193,
r_0194,
r_0272,
r_0280,0.3045730409615636
r_0300,0.10585121161501065
r_0301,
r_0302,0.3045730409615639
r_0303,0.09221560180034834
r_0322,-0.18400650223143894
r_0332,
r_0356,0.03384628093073343
r_0357,
r_0366,-0.032283361875739096
r_0370,-0.07611932577749196
r_0448,
r_0450,0.015540918823274411
r_0451,0.3197822074804553
r_0452,0.07020914512752133
r_0454,
r_0463,
r_0466,
r_0467,-0.3534774949188809
r_0486,
r_0511,
r_0533,0.2750613658136119
r_0534,-0.2951518305647277
r_0535,0.2750613658136119
r_0543,
r_0553,
r_0554,
r_0658,
r_0659,
r_0662,
r_0688,
r_0696,
r_0697,
r_0713,
r_0714,
r_0715,
r_0716,
r_0717,
r_0718,
r_0719,
r_0722,
r_0723,
r_0734,
r_0757,
r_0758,
r_0760,
r_0882,
r_0886,-0.22508860895898067
r_0887,-0.17936177633481162
r_0888,
r_0889,-0.14216610935549154
r_0890,
r_0892,-0.039973626662745274
r_0893,0.019962477118127434
r_0902,
r_0907,
r_0958,
r_0959,-0.21875314342663107
r_0960,-0.2843897463367086
r_0961,
r_0962,-0.06250049443352707
r_0969,
r_0984,
r_0990,0.09568038001149702
r_1022,
r_1024,
r_1048,-0.06898256698195666
r_1049,
r_1050,
r_1054,0.008238798622960708
r_1069,
r_1084,
r_1838,
r_2115,-0.029240646531373808
r_2116,-0.25144590786251675
r_2126,
r_2131,
r_2305,0.09221560180035755
r_2454,
r_2455,
r_2456,
r_2457,
r_2458,
r_2459,
r_2460,
r_2461,
r_2820,
r_2821,
r_2822,
r_2823,
r_2824,
r_2825,
r_2826,
r_2827,
r_2828,
r_2829,
r_2830,
r_2831,
r_2832,
r_2833,
r_2834,
r_2835,
r_2836,
r_2837,
r_2838,
r_2839,
r_2840,
r_2841,
r_2842,
r_2843,
r_2844,
r_2845,
r_2846,
r_2847,
r_2848,
r_2849,
r_2850,
r_2851,
r_2860,
r_2861,
r_2862,
r_2863,
r_2864,
r_2865,
r_2866,
r_2867,
r_2868,
r_2869,
r_2870,
r_2871,
r_2872,
r_2873,
r_2874,
r_2875,
r_2876,
r_2877,
r_2878,
r_2879,
r_2880,
r_2881,
r_2882,
r_2883,
r_3112,
r_3113,
r_3114,
r_3115,
r_3116,
r_3117,
r_3118,
r_3119,
r_3120,
r_3121,
r_3122,
r_3123,
r_3124,
r_3125,
r_3126,
r_3127,
r_3128,
r_3129,
r_3130,
r_3131,
r_3132,
r_3133,
r_3134,
r_3135,
r_3136,
r_3137,
r_3138,
r_3139,
r_3140,
r_3141,
r_3142,
r_3143,
r_3144,
r_3145,
r_3146,
r_3147,
r_3148,
r_3149,
r_3150,
r_3151,
r_3152,
r_3153,
r_3154,
r_3155,
r_3156,
r_3157,
r_3158,
r_3159,
r_3160,
r_3161,
r_3162,
r_3163,
r_3164,
r_3165,
r_3166,
r_3167,
r_3168,
r_3169,
r_3170,
r_3171,
r_3172,
r_3173,
r_3174,
r_3175,
r_3176,
r_3177,
r_3178,
r_3179,
r_3180,
r_3181,
r_3182,
r_3183,
r_3184,
r_3185,
r_3186,
r_3187,
r_3188,
r_3189,
r_3190,
r_3191,
r_3192,
r_3193,
r_3194,
r_3195,
r_3196,
r_3197,
r_3198,
r_3199,
r_3200,
r_3201,
r_3202,
r_3203,
r_3204,
r_3205,
r_3206,
r_3207,
r_3208,
r_3209,
r_3210,
r_3211,
r_3212,
r_3213,
r_3214,
r_3215,
r_3216,
r_3217,
r_3218,
r_3219,
r_3220,
r_3221,
r_3222,
r_3223,
r_4039,
r_4164,
r_4196,
r_4197,
r_4236,
r_4245,
r_4246,
r_4296,
r_4297,
r_4315,
